target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,max_prob_div,max_dur_div,max_hit_div,shape,region_id,group_size
harfbuzz,9251,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",211,48,T,  plan.apply_trak = plan.requested_tracking && hb_aat_layout_has_tracking (face);,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":7.7,""hit_div"":7.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,10,0,0,1.0,7.7,7.7,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)::L200-249",2
harfbuzz,9256,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_plan_t::position(hb_font_t*, hb_buffer_t*) const",278,7,T,  if (this->apply_trak),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":7.7,""hit_div"":123.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,10,0,0,1.0,7.7,123.9,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_plan_t::position(hb_font_t*, hb_buffer_t*) const::L250-299",1
harfbuzz,9356,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)",534,72,T,    } else if (indic_plan->config->reph_mode == REPH_MODE_LOG_REPHA && info[start].indic_category() == I_Cat(Repha)),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":7.95,""hit_div"":18.8}]","[""cmplog"", ""naive""]",10,0,0,0,10,0,9,1,0,7,3,0,1.0,7.95,18.8,RB--,"/src/harfbuzz/src/hb-ot-shaper-indic.cc::hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)::L500-549",1
harfbuzz,9361,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)",595,9,T,    if (has_reph && base == start && limit - base <= 2) {,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":8.05,""hit_div"":18.8}]","[""cmplog"", ""naive""]",10,0,0,0,10,0,9,1,0,7,3,0,1.0,8.05,18.8,RB--,"/src/harfbuzz/src/hb-ot-shaper-indic.cc::hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)::L550-599",1
harfbuzz,9459,/src/harfbuzz/src/hb-ot-shaper-myanmar-machine.hh,find_syllables_myanmar(hb_buffer_t*),518,2,T,	case 9:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":9.25,""hit_div"":7.7}]","[""value_profile"", ""value_profile_cmplog""]",8,2,0,3,7,0,10,0,0,0,10,0,1.0,9.25,7.7,--RB,/src/harfbuzz/src/hb-ot-shaper-myanmar-machine.hh::find_syllables_myanmar(hb_buffer_t*)::L500-549,1
harfbuzz,9523,/src/harfbuzz/src/hb-ot-shaper-use.cc,"hb-ot-shaper-use.cc:reorder_syllable_use(hb_buffer_t*, unsigned int, unsigned int)",394,7,T,  if (info[start].use_category() == USE(R) && end - start > 1),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":8.5,""hit_div"":4.9}]","[""cmplog"", ""naive""]",10,0,0,0,10,0,8,2,0,6,4,0,1.0,8.5,4.9,RB--,"/src/harfbuzz/src/hb-ot-shaper-use.cc::hb-ot-shaper-use.cc:reorder_syllable_use(hb_buffer_t*, unsigned int, unsigned int)::L350-399",1
harfbuzz,8925,/src/harfbuzz/src/hb-common.cc,hb_script_get_horizontal_direction,623,5,T,    case HB_SCRIPT_MEROITIC_HIEROGLYPHS:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":6.3,""hit_div"":2.8}]","[""value_profile"", ""value_profile_cmplog""]",7,3,0,1,9,0,10,0,0,1,9,0,0.9,6.3,2.8,--RB,/src/harfbuzz/src/hb-common.cc::hb_script_get_horizontal_direction::L600-649,3
harfbuzz,8974,/src/harfbuzz/src/hb-open-file.hh,"OT::OpenTypeFontFile::get_face(unsigned int, unsigned int*) const",487,5,T,    case Typ1Tag:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":8.65,""hit_div"":1493.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,9,1,0,0.9,8.65,1493.7,--BR,"/src/harfbuzz/src/hb-open-file.hh::OT::OpenTypeFontFile::get_face(unsigned int, unsigned int*) const::L450-499",1
harfbuzz,9064,/src/harfbuzz/src/hb-ot-layout-common.hh,OT::ClassDef::get_class(unsigned int) const,1997,5,T,    case 2: return u.format2.get_class (glyph_id);,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.45,""hit_div"":98.8}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,0.9,6.45,98.8,--BR,/src/harfbuzz/src/hb-ot-layout-common.hh::OT::ClassDef::get_class(unsigned int) const::L1950-1999,1
harfbuzz,9126,/src/harfbuzz/src/hb-ot-layout.cc,hb_ot_layout_table_select_script,573,7,T,"  if (g.find_script_index (HB_OT_TAG_DEFAULT_LANGUAGE, script_index)) {",1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":7.8,""hit_div"":22.8}]","[""cmplog"", ""naive""]",0,10,0,9,1,0,0,10,0,7,3,0,0.9,7.8,22.8,BR--,/src/harfbuzz/src/hb-ot-layout.cc::hb_ot_layout_table_select_script::L550-599,1
harfbuzz,9213,/src/harfbuzz/src/hb-ot-shape-fallback.cc,"hb-ot-shape-fallback.cc:position_around_base(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*, unsigned int, unsigned int, bool)",328,7,F,"  if (!font->get_glyph_extents (buffer->info[base].codepoint,",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":7.15,""hit_div"":818.2}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,9,1,0,0.9,7.15,818.2,--BR,"/src/harfbuzz/src/hb-ot-shape-fallback.cc::hb-ot-shape-fallback.cc:position_around_base(hb_ot_shape_plan_t const*, hb_font_t*, hb_buffer_t*, unsigned int, unsigned int, bool)::L300-349",1
harfbuzz,9228,/src/harfbuzz/src/hb-ot-shape.cc,"hb-ot-shape.cc:_hb_apply_morx(hb_face_t*, hb_segment_properties_t const&)",59,10,T,  return hb_aat_layout_has_substitution (face) &&,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.5,""hit_div"":5.3}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,0.9,6.5,5.3,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb-ot-shape.cc:_hb_apply_morx(hb_face_t*, hb_segment_properties_t const&)::L50-99",1
harfbuzz,9229,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::hb_ot_shape_planner_t(hb_face_t*, hb_segment_properties_t const&)",95,7,T,  if (apply_morx && shaper != &_hb_ot_shaper_default),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.5,""hit_div"":5.3}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,0.9,6.5,5.3,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_planner_t::hb_ot_shape_planner_t(hb_face_t*, hb_segment_properties_t const&)::L50-99",1
harfbuzz,9232,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)",154,19,F,  bool has_gsub = !apply_morx && hb_ot_layout_has_substitution (face);,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.5,""hit_div"":5.3}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,0.9,6.5,5.3,--BR,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_planner_t::compile(hb_ot_shape_plan_t&, hb_ot_shape_plan_key_t const&)::L150-199",1
harfbuzz,9255,/src/harfbuzz/src/hb-ot-shape.cc,"hb_ot_shape_plan_t::position(hb_font_t*, hb_buffer_t*) const",274,12,F,  else if (this->apply_fallback_kern),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":10.45,""hit_div"":33661.2}]","[""cmplog"", ""naive""]",1,9,0,10,0,0,6,4,0,10,0,0,0.9,10.45,33661.2,BR--,"/src/harfbuzz/src/hb-ot-shape.cc::hb_ot_shape_plan_t::position(hb_font_t*, hb_buffer_t*) const::L250-299",1
harfbuzz,9263,/src/harfbuzz/src/hb-ot-shape.cc,hb-ot-shape.cc:hb_ot_substitute_pre(hb_ot_shape_context_t const*),931,7,T,  if (c->plan->apply_morx && c->plan->apply_gpos),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.5,""hit_div"":69.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,0.9,6.5,69.5,--BR,/src/harfbuzz/src/hb-ot-shape.cc::hb-ot-shape.cc:hb_ot_substitute_pre(hb_ot_shape_context_t const*)::L900-949,1
harfbuzz,9264,/src/harfbuzz/src/hb-ot-shape.cc,hb-ot-shape.cc:hb_ot_substitute_post(hb_ot_shape_context_t const*),940,7,T,  if (c->plan->apply_morx && !c->plan->apply_gpos),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.5,""hit_div"":69.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,0.9,6.5,69.5,--BR,/src/harfbuzz/src/hb-ot-shape.cc::hb-ot-shape.cc:hb_ot_substitute_post(hb_ot_shape_context_t const*)::L900-949,1
harfbuzz,9269,/src/harfbuzz/src/hb-ot-shape.cc,hb-ot-shape.cc:hb_ot_position_plan(hb_ot_shape_context_t const*),1082,7,T,  if (c->plan->apply_morx),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.5,""hit_div"":69.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,9,1,0,0.9,6.5,69.5,--BR,/src/harfbuzz/src/hb-ot-shape.cc::hb-ot-shape.cc:hb_ot_position_plan(hb_ot_shape_context_t const*)::L1050-1099,1
harfbuzz,9315,/src/harfbuzz/src/hb-ot-shaper-hebrew.cc,"hb-ot-shaper-hebrew.cc:compose_hebrew(hb_ot_shape_normalize_context_t const*, unsigned int, unsigned int, unsigned int*)",114,8,F,	  if (a >= 0x05D0u && a <= 0x05EAu) {,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":6.38,""hit_div"":8.0}]","[""value_profile"", ""value_profile_cmplog""]",10,0,0,2,3,5,9,1,0,0,9,1,0.9,6.38,8.0,--RB,"/src/harfbuzz/src/hb-ot-shaper-hebrew.cc::hb-ot-shaper-hebrew.cc:compose_hebrew(hb_ot_shape_normalize_context_t const*, unsigned int, unsigned int, unsigned int*)::L100-149",1
harfbuzz,9363,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)",643,7,T,  if (has_reph),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.75,""hit_div"":12.4}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,8,2,0,4,6,0,0.9,6.75,12.4,RB--,"/src/harfbuzz/src/hb-ot-shaper-indic.cc::hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)::L600-649",1
harfbuzz,9378,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)",849,45,T,    for (unsigned int i = start; i < end && info[i].indic_position() == POS_RA_TO_BECOME_REPH; i++),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.75,""hit_div"":12.8}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,8,2,0,4,6,0,0.9,6.75,12.8,RB--,"/src/harfbuzz/src/hb-ot-shaper-indic.cc::hb-ot-shaper-indic.cc:initial_reordering_consonant_syllable(hb_ot_shape_plan_t const*, hb_face_t*, hb_buffer_t*, unsigned int, unsigned int)::L800-849",1
harfbuzz,9421,/src/harfbuzz/src/hb-ot-shaper-indic.cc,"hb-ot-shaper-indic.cc:final_reordering_syllable_indic(hb_ot_shape_plan_t const*, hb_buffer_t*, unsigned int, unsigned int)",1242,7,T,      info[start].indic_position() == POS_RA_TO_BECOME_REPH &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.6,""hit_div"":12.2}]","[""cmplog"", ""naive""]",9,1,0,0,10,0,8,2,0,4,6,0,0.9,6.6,12.2,RB--,"/src/harfbuzz/src/hb-ot-shaper-indic.cc::hb-ot-shaper-indic.cc:final_reordering_syllable_indic(hb_ot_shape_plan_t const*, hb_buffer_t*, unsigned int, unsigned int)::L1200-1249",1
harfbuzz,10156,/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc,"_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)",309,4,T,	  case 0x0D91u:,1,"[{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":7.3,""hit_div"":3.1}]","[""naive"", ""value_profile""]",0,10,0,0,7,3,9,1,0,5,5,0,0.9,7.3,3.1,B-R-,"/src/harfbuzz/src/hb-ot-shaper-vowel-constraints.cc::_hb_preprocess_text_vowel_constraints(hb_ot_shape_plan_t const*, hb_buffer_t*, hb_font_t*)::L300-349",1
harfbuzz,9487,/src/harfbuzz/src/hb-ot-shaper-thai.cc,hb-ot-shaper-thai.cc:get_consonant_type(unsigned int),57,23,T,  if (u == 0x0E0Eu || u == 0x0E0Fu),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8889,""dur_div"":6.47,""hit_div"":4.9}]","[""cmplog"", ""naive""]",10,0,0,1,8,1,8,2,0,3,7,0,0.8889,6.47,4.9,RB--,/src/harfbuzz/src/hb-ot-shaper-thai.cc::hb-ot-shaper-thai.cc:get_consonant_type(unsigned int)::L50-99,1
harfbuzz,8805,/src/harfbuzz/src/OT/Color/COLR/COLR.hh,"OT::COLR::get_extents(hb_font_t*, unsigned int, hb_glyph_extents_t*) const",1990,9,F,    if (version != 1),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":7.15,""hit_div"":2475.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,8,2,0,0.8,7.15,2475.5,--BR,"/src/harfbuzz/src/OT/Color/COLR/COLR.hh::OT::COLR::get_extents(hb_font_t*, unsigned int, hb_glyph_extents_t*) const::L1950-1999",1
harfbuzz,8890,/src/harfbuzz/src/hb-blob.cc,hb_blob_create_or_fail,118,9,T,    if (destroy),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":8.7,""hit_div"":2.2}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,3,7,0,7,3,0,0.8,8.7,2.2,BR--,/src/harfbuzz/src/hb-blob.cc::hb_blob_create_or_fail::L100-149,1
harfbuzz,9024,/src/harfbuzz/src/hb-ot-font.cc,"hb-ot-font.cc:hb_ot_get_glyph_extents(hb_font_t*, void*, unsigned int, hb_glyph_extents_t*, void*)",388,7,T,"  if (ot_face->COLR->get_extents (font, glyph, extents)) return true;",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.4,""hit_div"":1764.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,7,3,0,0,10,0,8,2,0,0.8,6.4,1764.7,--BR,"/src/harfbuzz/src/hb-ot-font.cc::hb-ot-font.cc:hb_ot_get_glyph_extents(hb_font_t*, void*, unsigned int, hb_glyph_extents_t*, void*)::L350-399",1
harfbuzz,9026,/src/harfbuzz/src/hb-ot-font.cc,"hb-ot-font.cc:hb_ot_get_glyph_name(hb_font_t*, void*, unsigned int, char*, unsigned int, void*)",410,7,T,"  if (ot_face->post->get_glyph_name (glyph, name, size)) return true;",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.95,""hit_div"":1.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,8,2,0,0.8,5.95,1.9,--BR,"/src/harfbuzz/src/hb-ot-font.cc::hb-ot-font.cc:hb_ot_get_glyph_name(hb_font_t*, void*, unsigned int, char*, unsigned int, void*)::L400-449",1
harfbuzz,9073,/src/harfbuzz/src/hb-ot-layout-common.hh,"OT::FeatureVariations::find_index(int const*, unsigned int, unsigned int*) const",3281,30,T,    for (unsigned int i = 0; i < count; i++),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.5,""hit_div"":128.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,4,6,0,0,10,0,8,2,0,0.8,4.5,128.7,--BR,"/src/harfbuzz/src/hb-ot-layout-common.hh::OT::FeatureVariations::find_index(int const*, unsigned int, unsigned int*) const::L3250-3299",1
harfbuzz,9083,/src/harfbuzz/src/hb-ot-layout-common.hh,"OT::Device::get_y_delta(hb_font_t*, OT::VariationStore const&, float*) const",3584,5,T,    case 0x8000:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.55,""hit_div"":7.8}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,6,4,0,0.8,6.55,7.8,BR--,"/src/harfbuzz/src/hb-ot-layout-common.hh::OT::Device::get_y_delta(hb_font_t*, OT::VariationStore const&, float*) const::L3550-3599",1
harfbuzz,9087,/src/harfbuzz/src/hb-ot-layout-gsubgpos.hh,"OT::hb_ot_apply_context_t::skipping_iterator_t::init(OT::hb_ot_apply_context_t*, bool)",486,32,T,      matcher.set_ignore_zwnj (c->table_index == 1 || (context_match && c->auto_zwnj));,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.3,""hit_div"":65387.6}]","[""cmplog"", ""naive""]",2,8,0,10,0,0,4,6,0,10,0,0,0.8,9.3,65387.6,BR--,"/src/harfbuzz/src/hb-ot-layout-gsubgpos.hh::OT::hb_ot_apply_context_t::skipping_iterator_t::init(OT::hb_ot_apply_context_t*, bool)::L450-499",1
harfbuzz,9098,/src/harfbuzz/src/hb-ot-layout-gsubgpos.hh,"OT::hb_ot_apply_context_t::hb_ot_apply_context_t(unsigned int, hb_font_t*, hb_buffer_t*)",716,7,T,					 table_index == 1 && font->num_coords ? var_store.create_cache () : nullptr,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":9.3,""hit_div"":33340.3}]","[""cmplog"", ""naive""]",2,8,0,10,0,0,4,6,0,10,0,0,0.8,9.3,33340.3,BR--,"/src/harfbuzz/src/hb-ot-layout-gsubgpos.hh::OT::hb_ot_apply_context_t::hb_ot_apply_context_t(unsigned int, hb_font_t*, hb_buffer_t*)::L700-749",1
harfbuzz,9149,/src/harfbuzz/src/hb-ot-post-table.hh,"OT::post::accelerator_t::get_glyph_name(unsigned int, char*, unsigned int) const",165,11,F,      if (!s.length) return false;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.95,""hit_div"":1.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,8,2,0,0.8,5.95,1.9,--BR,"/src/harfbuzz/src/hb-ot-post-table.hh::OT::post::accelerator_t::get_glyph_name(unsigned int, char*, unsigned int) const::L150-199",1
harfbuzz,9199,/src/harfbuzz/src/hb-ot-shape-fallback.cc,"hb-ot-shape-fallback.cc:recategorize_combining_class(unsigned int, unsigned int)",160,5,T,    case HB_MODIFIED_COMBINING_CLASS_CCC132: /* sign u */,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":8.2,""hit_div"":25.9}]","[""cmplog"", ""naive""]",10,0,0,2,8,0,8,2,0,4,6,0,0.8,8.2,25.9,RB--,"/src/harfbuzz/src/hb-ot-shape-fallback.cc::hb-ot-shape-fallback.cc:recategorize_combining_class(unsigned int, unsigned int)::L150-199",1
