target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,naive_ctx_resolved,naive_ctx_blocked,naive_ctx_unreached,naive_ngram4_resolved,naive_ngram4_blocked,naive_ngram4_unreached,mopt_resolved,mopt_blocked,mopt_unreached,minimizer_resolved,minimizer_blocked,minimizer_unreached,fast_resolved,fast_blocked,fast_unreached,grimoire_resolved,grimoire_blocked,grimoire_unreached,max_prob_div,max_dur_div,max_hit_div,shape,region_id,group_size
lcms,2336,/src/Little-CMS/src/cmssamp.c,cmssamp.c:BlackPointAsDarkerColorant,93,9,T,"    if (!_cmsEndPointsBySpace(Space, NULL, &Black, &nChannels)) {",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.5,""hit_div"":133.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.5,133.5,--BR------,/src/Little-CMS/src/cmssamp.c::cmssamp.c:BlackPointAsDarkerColorant::L50-99,1
lcms,2340,/src/Little-CMS/src/cmssamp.c,cmsDetectBlackPoint,198,9,T,        devClass == cmsSigAbstractClass ||,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.7,""hit_div"":27.6}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,17.7,27.6,--BR------,/src/Little-CMS/src/cmssamp.c::cmsDetectBlackPoint::L150-199,2
lcms,2094,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:ColorSpaceIsCompatible,503,9,F,    if ((a == cmsSigLabData) && (b == cmsSigXYZData)) return TRUE;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":20.0,""hit_div"":5.1}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,5,5,0,2,8,0,10,0,0,,,,1,9,0,3,7,0,1,9,0,3,7,0,8,2,0,0.8,20.0,5.1,--BR------,/src/Little-CMS/src/cmscnvrt.c::cmscnvrt.c:ColorSpaceIsCompatible::L500-549,1
lcms,2117,/src/Little-CMS/src/cmsgamma.c,cmsFreeToneCurve,910,9,T,    if (Curve == NULL) return;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":18.0,""hit_div"":73.5}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,3,7,0,0.8,18.0,73.5,--BR------,/src/Little-CMS/src/cmsgamma.c::cmsFreeToneCurve::L900-949,1
lcms,2118,/src/Little-CMS/src/cmsintrp.c,_cmsFreeInterpParams,179,9,F,"    if (p != NULL) _cmsFree(p ->ContextID, p);",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":17.5,""hit_div"":9.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,3,7,0,0.8,17.5,9.0,--BR------,/src/Little-CMS/src/cmsintrp.c::_cmsFreeInterpParams::L150-199,1
lcms,2137,/src/Little-CMS/src/cmsio0.c,cmsio0.c:_validatedVersion,729,9,T,    if (*pByte > 0x09) *pByte = (cmsUInt8Number) 0x09;,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""value_profile"",""loser"":""value_profile_cmplog"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":19.2,""hit_div"":1.1}]","[""value_profile"", ""value_profile_cmplog""]",9,1,0,4,6,0,10,0,0,2,8,0,10,0,0,9,1,0,10,0,0,9,1,0,10,0,0,3,7,0,0.8,19.2,1.1,--RB------,/src/Little-CMS/src/cmsio0.c::cmsio0.c:_validatedVersion::L700-749,2
lcms,2197,/src/Little-CMS/src/cmslut.c,cmslut.c:CubeSize,470,13,T,        if (dim <= 1) return 0;  // Error,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":17.5,""hit_div"":6.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,3,7,0,0.8,17.5,6.7,--BR------,/src/Little-CMS/src/cmslut.c::cmslut.c:CubeSize::L450-499,2
lcms,2199,/src/Little-CMS/src/cmslut.c,cmslut.c:CLutElemTypeFree,534,9,F,    if (Data -> Tab.T),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":17.5,""hit_div"":9.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,3,7,0,0.8,17.5,9.0,--BR------,/src/Little-CMS/src/cmslut.c::cmslut.c:CLutElemTypeFree::L500-549,1
lcms,2252,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,824,5,T,    case cmsSigHlsData:  return  PT_HLS;,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":16.7,""hit_div"":3.1}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,4,6,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.8,16.7,3.1,BR--------,/src/Little-CMS/src/cmspcs.c::_cmsLCMScolorSpace::L800-849,1
lcms,2295,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,895,5,T,    case cmsSigHlsData:,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":16.7,""hit_div"":4.3}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,4,6,0,9,1,0,,,,,,,,,,,,,,,,7,3,0,0.8,16.7,4.3,BR--------,/src/Little-CMS/src/cmspcs.c::cmsChannelsOfColorSpace::L850-899,1
lcms,2299,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,900,5,T,    case cmsSigLuvKData:,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":19.3,""hit_div"":18.7}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,1,9,0,9,1,0,,,,,,,,,,,,,,,,6,4,0,0.8,19.3,18.7,--BR------,/src/Little-CMS/src/cmspcs.c::cmsChannelsOfColorSpace::L900-949,1
lcms,2334,/src/Little-CMS/src/cmsplugin.c,_cmsReadTypeBase,444,9,T,"    if (io -> Read(io, &Base, sizeof(_cmsTagBase), 1) != 1)",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":16.4,""hit_div"":0.9}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,3,7,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,3,7,0,0.8,16.4,0.9,--BR------,/src/Little-CMS/src/cmsplugin.c::_cmsReadTypeBase::L400-449,1
lcms,2418,/src/Little-CMS/src/cmsxform.c,cmsxform.c:GetXFormColorSpaces,1031,25,T,        if (lIsInput || (cls == cmsSigLinkClass)) {,1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":18.5,""hit_div"":17.0}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,8,2,0,,,,,,,,,,,,,,,,6,4,0,0.8,18.5,17.0,--BR------,/src/Little-CMS/src/cmsxform.c::cmsxform.c:GetXFormColorSpaces::L1000-1049,1
lcms,2090,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:AddConversion,458,17,T,"            if (!cmsPipelineInsertStage(Result, cmsAT_END, _cmsStageAllocLab2XYZ(Result ->ContextID)))",1,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":13.6,""hit_div"":5.1}]","[""cmplog"", ""value_profile_cmplog""]",0,0,10,2,8,0,0,0,10,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.7,13.6,5.1,-B-R------,/src/Little-CMS/src/cmscnvrt.c::cmscnvrt.c:AddConversion::L450-499,1
libpng,3864,/src/libpng/png.c,OSS_FUZZ_png_check_IHDR,2636,9,T,   if (((color_type == PNG_COLOR_TYPE_PALETTE) && bit_depth > 8) ||,3,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.7,""hit_div"":143.9},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":18.2,""hit_div"":102.9},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.1,""hit_div"":7.0}]","[""cmplog"", ""naive"", ""naive_ctx"", ""value_profile""]",1,9,0,10,0,0,10,0,0,,,,10,0,0,3,7,0,3,7,0,7,3,0,6,4,0,,,,0.9,20.7,143.9,BRR-R-----,/src/libpng/png.c::OSS_FUZZ_png_check_IHDR::L2600-2649,1
libpng,3896,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,833,17,F,             || (png_ptr->mode & PNG_HAVE_CHUNK_AFTER_IDAT) != 0),3,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.7,""hit_div"":4.3},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":15.5,""hit_div"":4.1},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8889,""dur_div"":19.9,""hit_div"":1.9}]","[""cmplog"", ""naive"", ""naive_ctx"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,9,1,0,1,9,0,8,2,0,8,1,1,,,,,,,,,,,,,8,2,0,0.9,19.9,4.3,BRBRR-----,/src/libpng/pngread.c::OSS_FUZZ_png_read_end::L800-849,1
libpng,3951,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_IHDR,883,7,T,      case PNG_COLOR_TYPE_PALETTE:,3,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.7,""hit_div"":87.1},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":18.2,""hit_div"":57.8},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.1,""hit_div"":7.0}]","[""cmplog"", ""naive"", ""naive_ctx"", ""value_profile""]",1,9,0,10,0,0,10,0,0,,,,10,0,0,3,7,0,3,7,0,7,3,0,6,4,0,,,,0.9,20.7,87.1,BRR-R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_IHDR::L850-899,1
libpng,3966,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sBIT,1182,8,T,   if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE),3,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.5,""hit_div"":73.7},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":15.1,""hit_div"":36.2},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":17.7,""hit_div"":38.2}]","[""cmplog"", ""naive"", ""naive_ctx"", ""value_profile""]",1,9,0,10,0,0,9,1,0,10,0,0,9,1,0,3,7,0,3,7,0,7,3,0,4,6,0,,,,0.9,20.5,73.7,BRR-R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_sBIT::L1150-1199,1
libpng,3980,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sRGB,1327,8,T,   if (length != 1),3,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":21.8,""hit_div"":79.6},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":21.6,""hit_div"":216.9},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":19.3,""hit_div"":10.9}]","[""cmplog"", ""naive"", ""naive_ctx"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,10,0,0,1,9,0,10,0,0,10,0,0,3,7,0,1,9,0,1,9,0,2,8,0,,,,0.9,21.8,216.9,BRBRR-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_sRGB::L1300-1349,1
libpng,3996,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,1932,9,T,       (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE &&,3,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.6,""hit_div"":98.0},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":9,""prob_div"":0.7,""dur_div"":13.0,""hit_div"":63.6},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":19.6,""hit_div"":64.9}]","[""cmplog"", ""naive"", ""naive_ctx"", ""value_profile""]",1,9,0,10,0,0,8,2,0,10,0,0,10,0,0,3,7,0,3,7,0,7,3,0,4,6,0,9,1,0,0.9,20.6,98.0,BRR-R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_bKGD::L1900-1949,1
libpng,4085,/src/libpng/pngset.c,OSS_FUZZ_png_set_IHDR,276,8,T,   if (info_ptr->color_type == PNG_COLOR_TYPE_PALETTE),3,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.7,""hit_div"":87.1},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":18.2,""hit_div"":57.7},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":20.1,""hit_div"":7.0}]","[""cmplog"", ""naive"", ""naive_ctx"", ""value_profile""]",1,9,0,10,0,0,10,0,0,,,,10,0,0,3,7,0,3,7,0,7,3,0,6,4,0,,,,0.9,20.7,87.1,BRR-R-----,/src/libpng/pngset.c::OSS_FUZZ_png_set_IHDR::L250-299,1
libpng,4039,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tIME,2490,8,T,   if (length != 7),3,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":19.5,""hit_div"":129.4},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":18.8,""hit_div"":164.3},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":19.1,""hit_div"":15.3}]","[""cmplog"", ""naive"", ""naive_ctx"", ""value_profile"", ""value_profile_cmplog""]",2,8,0,10,0,0,2,8,0,10,0,0,10,0,0,4,6,0,4,6,0,3,7,0,2,8,0,,,,0.8,19.5,164.3,BRBRR-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_tIME::L2450-2499,1
libpng,3811,/src/libpng/png.c,OSS_FUZZ_png_free_data,565,8,T,   if (info_ptr->splt_palettes != NULL &&,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":24.0,""hit_div"":140.1},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":18.4,""hit_div"":90.0}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,10,0,0,10,0,0,,,,4,6,0,1,9,0,1,9,0,0,10,0,2,8,0,,,,1.0,24.0,140.1,BRR-------,/src/libpng/png.c::OSS_FUZZ_png_free_data::L550-599,1
libpng,3818,/src/libpng/png.c,OSS_FUZZ_png_free_data,674,8,T,   if (num != -1),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":24.0,""hit_div"":156.1},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":19.1,""hit_div"":76.9}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,10,0,0,10,0,0,,,,1,9,0,,,,1,9,0,0,10,0,1,9,0,,,,1.0,24.0,156.1,BRR-------,/src/libpng/png.c::OSS_FUZZ_png_free_data::L650-699,1
libpng,3890,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,229,16,T,      else if (chunk_name == png_sPLT),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":24.0,""hit_div"":579.1},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":18.5,""hit_div"":477.8}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,10,0,0,10,0,0,,,,4,6,0,1,9,0,1,9,0,0,10,0,2,8,0,,,,1.0,24.0,579.1,BRR-------,/src/libpng/pngread.c::OSS_FUZZ_png_read_info::L200-249,1
libpng,3901,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,902,16,T,      else if (chunk_name == png_sPLT),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":20.5,""hit_div"":20.7},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":18.0,""hit_div"":2.6}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,9,1,0,10,0,0,10,0,0,3,7,0,,,,1,9,0,0,10,0,2,8,0,8,2,0,1.0,20.5,20.7,BRR-------,/src/libpng/pngread.c::OSS_FUZZ_png_read_end::L900-949,1
libpng,3965,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_gAMA,1136,8,T,   if (length != 4),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":24.0,""hit_div"":111.4},{""A"":""naive_ctx"",""B"":""naive"",""delta"":""ctx_coverage"",""direction"":""A>B"",""winner"":""naive_ctx"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.1,""hit_div"":14.2}]","[""cmplog"", ""naive"", ""naive_ctx""]",0,10,0,10,0,0,3,7,0,10,0,0,10,0,0,3,7,0,1,9,0,3,7,0,1,9,0,8,2,0,1.0,24.0,111.4,BR--R-----,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_gAMA::L1100-1149,1
libpng,4006,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_eXIf,2047,8,T,   if (length < 2),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":19.8,""hit_div"":6.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":20.1,""hit_div"":28.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,9,1,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,4,6,0,1.0,20.1,28.9,BRBR------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_eXIf::L2000-2049,1
libpng,4031,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2403,13,T,   else if (length < 4),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":19.3,""hit_div"":34.4},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":18.3}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,9,1,0,0,10,0,10,0,0,1,9,0,,,,,,,,,,,,,5,5,0,1.0,21.7,34.4,BRBR------,/src/libpng/pngrutil.c::OSS_FUZZ_png_handle_sCAL::L2400-2449,1
libpng,3892,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,787,8,T,   if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE &&,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.3,""hit_div"":7.3},{""A"":""grimoire"",""B"":""cmplog"",""delta"":""grimoire_structural"",""direction"":""B>A"",""winner"":""cmplog"",""loser"":""grimoire"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":15.9,""hit_div"":5.7}]","[""cmplog"", ""grimoire"", ""naive""]",0,10,0,9,1,0,5,5,0,10,0,0,,,,,,,1,9,0,0,10,0,1,9,0,1,9,0,0.9,18.3,7.3,BR-------B,/src/libpng/pngread.c::OSS_FUZZ_png_read_end::L750-799,1
